iter	MAE
0	26670.0561	21	24450.6822	22	22665.2803	23	21035.9784	14	19706.1575	15	18286.8576	16	17273.3867	17	16191.6758	18	15265.4309	19	14391.43510	10	13759.71611	11	13123.28712	12	12387.14613	13	11982.7911414	11604.47101515	11167.20681616	10749.28417	17	10314.84418	18	9989.841019	19	9766.344720	20	9384.636221	21	9051.888922	22	8745.05723	823	8497.09324	824	8189.97425	825	7978.46226	826	7828.41327	827	7686.628	80028	7599.529	78629	7536.130	7730	7437.3631	7631	7273.0932	7532	7218.9733	7533	7142.0534	7434	7034.6535	7335	6922.36	730636	6878.37	726737	6832.38	720738	6801.39	71439	6762.540	71340	6670.241	70641	6637.42	704042	6606.43	695543	6565.44	690444	6538.45	68645	6500.746	68246	6449.47	681047	6409.48	678148	6394.49	676149	6379.50	671350	6369.51	664851	6356.52	661452	6349.53	660353	6314.54	659454	6299.55	657255	6282.56	655856	6273.57	652057	626058	6507.58	623259	6490.59	621960	6483.60	620161	6478.61	616162	6449.62	614063	6414.63	613364	6402.64	611165	6395.65	609166	6386.66	608467	6384.67	607368	6364.68	605269	6360.69	604270	6352.70	603871	6333.71	603872	6315.72	603273	6312.73	601374	6298.74	600375	6291.75	599776	6275.76	59977	6268.377	59878	6253.78	597479	6250.79	596380	6241.80	595581	6238.81	595482	6232.82	594583	6227.83	594384	6214.84	593885	6208.85	593286	6177.86	590487	615787	5898.88	615488	5871.89	615189	5843.90	612990	5836.91	612791	5827.92	612692	5817.93	612393	5796.94	61194	5786.795	61095	5775.896	60996	5749.997	60797	5746.898	60498	5732.499	60499	5726.1100	60100	5718.3101	60101	5696.2102	60102	5689.7103	59103	5681.4104	59104	5662.4105	5105	5655.1106	59106	5653.1107	59107	5628.108	594108	5603.109	593109	5590.110	593110	5579.111	593111	5571.112	592112	5563.113	592113	5558.114	592114	5541.115	591115	5530.116	59116	5529.8117	59117	5525.8118	58118	5512.3119	58119	5510.7120	58120	5503.3121	58121	5501.2122	58122	5486.3123123	5482.3110124124	5467.3268125125	5458.0446126126	5454.8553127127	5451.2684128128	5449.7354129129	5442.4655130130	5436.6472131131	5430.825132	132	5422.089133	133	5420.123134	134	5412.09135	5135	5403.84136	136	5396.934137	137	5387.86138	5138	5379.66139	5139	5377.70140	5140	5367.38141	5141	5363.08142	5142	5360.41143	5143	5358.54144	5144	5343.39145	5145	5338.4146	57146	5332.4147	57147	5327.4148	57148	5326.8149	57149	5317.1150	57150	5314.1151	57151	5309.8152	57152	5299.3153	57153	5293.2154	57154	5288.8155	57155	5283.7156	57156	5276.1157	57157	5270.5158	57158	5267.6159	57159	5264.2160	57160	5261.6161	5161	5252.44162	5162	5250.98163	5163	5241.3164	56164	5239.0165	56165	5234.3166	56166	5231.5167	56167	5226.4168	5168	5224.4169	56169	5220.8170	56170	5219.8171	56171	5218.5172	56172	5213.4173	56173	5212.2174	56174	5211.5175	56175	5209.2176	56176	5208.1177	56177	5207.1178	56178	5206.1179	56179	5203.4180	56180	5196.5181	56181	5191.7182	56182	5190.2183	56183	5188.4184	56184	5187.1185	56185	5182.2186	56186	5180.9187	56187	5174.7188	55188	5173.0189	55189	5169.5190	55190	5166.7191	55191	5164.1192	55192	5162.7193	55193	5161.194	556194	5153.195	556195	5152.196	556196	5151.197	55197	5149.4198	55198	5124.6199	55199	5122.5200	55200	5120.9201	55201	5118.5202	55202	5116.7203	55203	5115.204	553204	5114.205	55205	5111.4206	55206	5106.8207	5207	5103.41208	5208	5099.22209	5209	5098.39210	5210	5097.9211	5211	5095.20212	5212	5089.98213	5213	5088.62214	5214	5087.61215	5215	5085.30216	5216	5082.5217	54217	5071.7218	54218	5070.1219	54219	5068.3220	54220	5066.9221	54221	5066.1222	54222	5064.223	544223	5062.224	544224	5061.225	543225	5060226	5432226	5057227	5431227	5056228	5428228	5055229	5425229	5054230	5424230	5053231	542231	5051.232	541232	5050.233	541233	5047.234	541234	5047.235	541235	5045.236	54236	5044.2237	5237	5042.39238	5238	5041.71239	5239	5040.8240	53240	5037.2241	53241	5036.6242	53242	5031.7243	53243	5030.3244	53244	5028.6245	53245	5028.6246	53246	5022.3247	53247	5020.8248	53248	5015.7249	53249	5014.250	53250	5004.6251	5251	5002.58252	5252	4999.3253	53253	4997.2254	5254	4995.73255	5255	4994.33256	5256	4993.64257	5257	4989.46258	5258	4987.27259	5259	4970.26260	5260	4968.12261	261	4966.922262	262	4964.866263	263	4962.943264	264	4962.144265	265	4960.649266	266	4959.119267	267	4943.93268	5268	4941.05269	5269	4940.36270	5270	4939.88271	5271	4932.54272	5272	4932.07273	5273	4930.15274	5274	4928.94275	5275	4926.19276	5276	4925.26277	5277	4924.50278	5278	4910.44279	5279	4909.64280	5280	4898.66281	5281	4898.21282	5282	4895.63283	283	4893.869284	284	4893.269285	285	4891.137286	286	4887.281287	287	4885.763288	288	4884.198289	289	4883.088290	290	4882.808291	291	4881.359292	292	4868.789293	293	4866.535294	294	4860.714295295	4858.2297296296	4853.195829297	4852.2616129298	4851.5175529299	4848.7272030300	4846.8828830301	4835.4976430302	4834.8072730303	4832.4160830304	4829.3012430305	4826.859523306	4825.2106353307	4823.7324833308	4822.6139963309	4820.6597293310	4817.8355423311	4816.2770663312	4814.5840863313	4814.2181993314	4812.1584753315	4811.5644863316	4811.2390443317	4809.2194143318	4806.77559
319	4803.6999732320	4801.043333321	4800.2644032322	4797.1134732323	4793.8156232324	4791.7803232325	4790.7509132326	4787.590513327	4786.0521532328	4785.4325632329	4783.1762533330	4782.1161833331	4779.1557733332	4776.9159733333	4776.4764333334	4775.3002633335	4774.5890633336	4774.3134337337	4767.6004338338	4763.8439339339	4762.5506340340	4761.2925341341	4759.3869342342	4755.0086343343	4754.4359344344	4753.819345	345	4744.764346	346	4743.580347	347	4741.904348348	4739.4426349349	4736.8969350350	4721.8994351351	4721.212352	352	4720.415353	353	4718.349354354	4717.4089355355	4716.3958356356	4716.1426357357	4714.9250358358	4712.2423359359	4711.4804360360	4706.134536361	4696.6329536362	4696.1498436363	4694.8662836364	4694.3674136365	4694.0625336366	4692.238813367	4689.8129433368	4689.1798083369	4688.8973243370	4686.9579123371	4684.7935337372	4683.434113373	4682.7955513374	4681.7602073375	4681.3089093376	4679.4843237377	4678.7518637378	4677.7264837379	4674.9930380380	4673.991381	381	4673.683382	382	4673.04383	5383	4672.73384	5384	4668.85385	5385	4666.71386	386	4665.455387	387	4662.439388	388	4661.992389	389	4659.394390	390	4657.454391	391	4656.67392	5392	4655.75393	5393	4655.14394	5394	4653.29395	5395	4651.81396	5396	4650.32397	5397	4648.7398	50398	4648.3399	50399	4647.4400	50400	4646.401	502401	4645.402	502402	4645.403	502403	4644.404	502404	4643.405	501405	4643.406	501406	4641.407	501407	4640.408	501408	4636.409	50409	4636.8410	50410	4636.0411	50411	4635.7412	50412	4635.1413	50413	4633.4414	50414	4631.2415	50415	4623.1416	50416	4620417	5002417	4619418	5002418	4617419	5001419	4607420	4999420	4607421	4421	4605.37422	4422	4605.10423	4423	4602.60424	4424	4601.33425	4425	4600.35426	4426	4594.31427	4427	4594.12428	4428	4593.23429	4429	4592.79430	4430	4592.00431	4431	4589.58432	4432	4586.47433	4433	4585.89434	4434	4585.07435	4435	4584.34436	4436	4582.68437	4437	4580.36438	4438	4580.04439	4439	4578.92440	4440	4578.00441	4441	4577.56442	4442	4577.35443	4443	4574.19444	4444	4573.17445	4445	4572.51446	4446	4570.81447	4447	4570.76448448	4570.4544449449	4570.2623450450	4567.9860451451	4566.0741452452	4565.8973453453	4564.865945454	4554.6122545455	4552.8065545456	4551.7817245457	4551.6199345458	4551.5946545459	4550.9194646460	4549.4170946461	4548.003462	462	4547.74463	4463	4543.80464	4464	4542.64465	4465	4540.466	493466	4537.467	493467	4536.468	493468	4535.469	493469	4535.470	493470	4534.471	492471	4534.472	492472	4533.473	492473	4533.474	492474	4532.475	492475	4532.476	492476	4531.477	492477	4531.478	491478	4529.479	491479	4528.480	491480	4527.481	491481	4523.482	491482	4523.483	491483	4523484	4908484	4518485	4908485	4518486	4907486	4517487	4904487	4516488	4903488	4514489	4902489	4513490	4898490	4509491	4896491	4505492	4895492	4505493	4895493	4504494	4894494	4504495	4893495	4503496	4892496	4503497	489497	4502.498	488498	4499.499	488499	4498.500	488500	4498.501	487501	4497.502	487502	4495.503	48503	4493.3504	48504	4492.8505	48505	4491.8506	48506	4489.0507	48507	4486.3508	48508	4485.5509	48509	4485.4510	48510	4485.1511	48511	4477.9512	48512	4476.9513	48513	4475.6514	48514	4474.7515	48515	4474.2516	4516	4472.08517	4517	4471.58518	4518	4471.21519	4519	4469.58520	520	4469.573521	521	4469.31522	4522	4465.57523	4523	4463.31524	4524	4463.05525	4525	4462.07526	4526	4457.18527	4527	4456.72528	4528	4456.31529	4529	4453.60530	4530	4453.17531	4531	4451.9532	48532	4450.4533	48533	4448.5534	48534	4447.6535	4535	4446.46536	4536	4444.27537	4537	4444.0538	48538	4443.4539	48539	4443.2540	48540	4442.541	483541	4442.542	483542	4442.543	483543	4441.544	483544	4441.545	483545	4439.546	483546	4439.547	48547	4439.548	483548	4437.549	483549	4436.550	483550	4434.551	482551	4434.552	482552	4432.553	482553	4428.554	482554	4426.555	48555	4426.1556	48556	4425.8557	48557	4425.3558	48558	4424.1559	48559	4423.8560	48560	4422.2561	48561	4412.9562	48562	4411.1563	48563	4409.0564	48564	4408.4565	48565	4408.1566	48566	4408.1567	48567	4406.3568	48568	4405.1569	48569	4401.6570	48570	4399.8571	48571	4399.7572	48572	4399.5573	47573	4399.4574	47574	4399.2575	47575	4396.6576	47576	4395.7577	47577	4395.578	478578	4394.579	478579	4393.580	47580	4391581	4787581	4391582	4787582	4383583	4783583	4383584	4782584	4383585	4782585	4383586	4780586	4383587	4780587	4382588	4778588	438589	4774.589	438590	4774.590	437591	4774.591	437592	4773.592	437593	4772.593	437594	4771.594	437595	4766.595	437596	4765.596	437597	4763.597	437598	4762.598	437599	4761.599	437600	4760600	4369601	4760601	4368602	4760602	4368603	4759603	4368604	4758604	436605	4757.605	436606	4756.606	436607	4755607	436608	4754.608	436609	4751.609	436610	4751.610	436611	4751.611	436612	4742.612	435613	4739.613	435614	4739.614	435615	4738.615	435616	4733.616	434617	4732.617	434618	4732.618	434619	4732.619	434620	4731.620	434621	4731.621	43622	4729.9622	43623	4729.0623	43624	4728.8624	43625	4728.4625	43626	4728.0626	43627	4727.1627	43628	4726.5628	43629	4726.1629	43630	4725.630	433631	4725.631	433632	4725.632	433633	4724.633	433634	4724.634	433635	4716.635	43636	4716.7636	43637	4714.6637	43638	4713.7638	43639	4713.0639	43640	4711.8640	43641	4711.7641	43642	4710.642	431643	4708.643	431644	4707.644	431645	4707.645	431646	4706.646	43647	4705.4647	43648	4702.2648	43649	4702.0649	43650	4696.7650	43651	4695.3651	43652	4695.2652	43653	4692.9653	43654	4692.6654	43655	4692.5655	42656	4689.9656	42657	4689.2657	4658	4689.17658	4659	4688.28659	4660	4686.39660	4661	4685.20661	4662	4683.87662	663	4683.571663664	4683.2634664665	4681.8555665666	4681.5937666667	4681.3388667668	4680.1727668669	4677.8728669670	4677.6196670671	4677.4931671672	4677.1481672673	4676.2483673674	4675.9850674675	4674.6074675676	4672.7767676677	4671.9841677678	4671.229767679	4670.8063867680	4670.32236681	4670.1093426682	4667.4228146683	4666.105196684	4665.8417236685	4665.7129676686	4662.8981916687	4662.5669496688	4662.1526426689	4661.4307116690	4661.2576436691	4660.6923016692	4657.6366936693	4657.4766416694	4654.9422686695	4654.5458936696	4654.3364446697	4653.8367846698	4653.5227069699	4653.1556169700	4653.1443570701	4650.7686570702	4649.9198670703	4648.271667704	4647.9951527705	4647.9074827706	4647.1201027707	4644.8563067708	4644.8121517709	4644.6641937710	4643.9223547711	4643.28558
712	4642.572172
713	4639.516794
714	4638.189053
715	4637.055493
716	4636.786466
717	4636.640707
718	4635.820304
719	4635.0976947720	4631.2976247721	4629.9914297722	4629.41225
723	4625.657388
724	4621.771095
725	4621.624005
726	4621.241839
727	4613.710038
728	4613.511573
729	4613.005552
730	4608.48167
731	4605.499636
732	4604.919979
733	4604.51401
734	4603.868357
735	4603.75635
736	4603.610173
737	4603.038464
738	4602.629974
739	4601.853054
740	4601.023511
741	4600.478018
742	4600.351291
743	4598.95999
744	4598.823908
745	4598.45227
746	4598.01613
747	4597.406468
748	4597.025983
749	4596.585913
750	4595.676337
751	4595.356126
752	4595.209264
753	4594.692294
754	4594.363271
755	4594.289161
756	4593.972483
757	4593.852562
758	4591.990418
759	4591.739531
760	4590.970323
761	4588.235567
762	4587.295985
763	4586.3431127764	4585.6889757765	4585.5545447766	4585.4467527767	4585.1463497768	4584.9953797769	4583.4987817770	4582.9573197771	4582.8638927772	4578.2120477773	4577.65746
774	4576.713034
775	4575.47777
776	4574.67508
777	4574.518901
778	4574.123097
779	4573.114403
780	4572.668454
781	4572.614431
782	4572.521033
783	4571.856165
784	4571.793057
785	4571.234234
786	4569.713919
787	4569.591845
788	4568.806652
789	4568.646308
790	4568.545345
791	4567.815345
792	4567.723345
793	4567.613396
794	4566.7501727795	4566.6031547796	4566.3903317797	4566.1588257798	4565.8491479799	4564.2698279800	4563.9400580801	4562.8226080802	4562.4136380803	4561.2842680804	4561.2306980805	4561.0992080806	4560.8287080807	4560.5482380808	4560.4246080809	4560.0954580810	4559.0295881811	4558.2749811812	4557.5898812813	4557.471181814	4557.3569681815	4556.9912381816	4556.3931481817	4556.1240281818	4555.729628819	4554.4052881820	4550.4464382821	4550.3987982822	4550.3402822823	4549.9344823824	4549.643824	825	4549.443825	826	4548.662826	827	4547.955827	828	4547.754828	829	4545.620829	830	4545.533830831	4544.8345831832	4544.275383833	4542.7143083834	4542.5411583835	4541.4444583836	4539.9487783837	4537.8560837838	4537.7562838839	4537.0067839840	4536.8336840841	4535.729841	842	4535.292842843	4534.6546843844	4533.046084845	4532.3914484846	4531.7373684847	4531.389938848	4530.98555
849	4530.92857
850	4530.392899
851	4530.362456
852	4530.11241
853	4529.945914
854	4528.662197
855	4528.446276
856	4527.728444
857	4527.210864
858	4526.918607
859	4526.898378
860	4526.8178338861	4526.3009686862	4526.1680386863	4525.3568686864	4524.6437886865	4524.3496086866	4523.8234086867	4523.6024386868	4522.7197286869	4522.3221486870	4520.9107187871	4520.7233787872	4519.7499787873	4518.734458874	4518.27565
875	4518.0557
876	4517.556095
877	4516.771812
878	4516.64533
879	4516.476047
880	4516.4645
881	4515.510855
882	4515.302162
883	4514.272155
884	4514.090533
885	4512.475228
886	4512.178548
887	4510.725932
888	4510.476761
889	4509.886001
890	4509.754209
891	4509.283072
892	4508.664515
893	4508.357422
894	4508.265383
895	4507.201647
896	4507.13735
897	4505.484975
898	4505.432621
899	4505.320474
900	4504.585659
901	4504.115167
902	4502.578552
903	4501.645738
904	4500.535562
905	4498.225221
906	4497.796783
907	4497.653722
908	4497.279524
909	4496.477608
910	4495.658641
911	4495.164776
912	4494.78586
913	4493.97426
914	4493.017962
915	4492.856429
916	4492.181197
917	4492.10978
918	4491.607354
919	4491.579537
920	4490.964587
921	4489.64338
922	4488.159066
923	4487.433319
924	4486.694785
925	4486.62474
926	4486.418256
927	4486.132385
928	4486.128335
929	4485.989167
930	4485.778385
931	4484.726254
932	4484.333706
933	4482.908126
934	4482.263221
935	4477.35265
936	4477.31338
937	4476.949581
938	4476.513408
939	4476.456068
940	4476.375167
941	4476.241108
942	4473.558693
943	4473.439123
944	4473.381484
945	4473.067465
946	4472.145614
947	4471.742836
948	4471.620094
949	4471.43277
950	4471.288228
951	4471.21935
952	4471.21795
953	4470.600235
954	4470.580785
955	4470.30814
956	4470.14734
957	4469.61455
958	4469.449296
959	4469.354286
960	4469.202442
961	4469.18192
962	4468.775458
963	4468.564443
964	4468.391861
965	4467.702931
966	4467.625947
967	4467.497234
968	4467.352829
969	4466.509448
970	4464.902511
971	4464.759932
972	4464.191161
973	4463.895977
974	4463.687757
975	4460.470617
976	4460.29245
977	4460.139929
978	4459.718453
979	4459.368164
980	4459.304837
981	4459.127922
982	4458.972341
983	4458.56942
984	4458.521029
985	4458.057191
986	4457.50558
987	4457.348065
988	4457.183235
989	4456.967251
990	4455.255014
991	4455.068463
992	4454.849352
993	4454.109328
994	4453.588231
995	4452.613545
996	4452.309567
997	4452.06522
998	4451.75964
999	4451.240613

999	4051.293897
